max_depth,min_samples_leaf,min_samples_split,n_estimators,criterion,Train_accuracy,Validate_accuracy,Train_Validate_diff
8,3,6,500,entropy,0.8234696469392939,0.830135039090263,-0.006665392150969063
8,3,6,1000,gini,0.8242316484632969,0.8237384506041222,0.0004931978591746766
8,3,6,1000,entropy,0.8214376428752858,0.8251599147121536,-0.0037222718368677965
8,3,7,100,gini,0.8270256540513081,0.8244491826581379,0.0025764713931701877
8,3,7,100,entropy,0.8199136398272796,0.8208955223880597,-0.000981882560780134
8,3,7,500,gini,0.825247650495301,0.8265813788201848,-0.001333728324883765
8,3,7,500,entropy,0.8214376428752858,0.8294243070362474,-0.00798666416096161
8,3,7,1000,gini,0.8232156464312929,0.8265813788201848,-0.003365732388891929
8,3,7,1000,entropy,0.8206756413512827,0.8258706467661692,-0.005195005414886489
8,3,8,100,gini,0.8227076454152908,0.8194740582800284,0.00323358713526245
8,3,8,100,entropy,0.8221996443992888,0.8230277185501066,-0.0008280741508177591
8,3,8,500,gini,0.824739649479299,0.8244491826581379,0.0002904668211610728
8,3,8,500,entropy,0.8204216408432817,0.8258706467661692,-0.00544900592288744
8,3,8,1000,gini,0.824485648971298,0.8230277185501066,0.0014579304211913557
8,3,8,1000,entropy,0.8191516383032766,0.8265813788201848,-0.007429740516908145
8,3,9,100,gini,0.8224536449072898,0.8230277185501066,-0.0005740736428168081
8,3,9,100,entropy,0.8186436372872746,0.8265813788201848,-0.007937741532910159
8,3,9,500,gini,0.8227076454152908,0.8244491826581379,-0.001741537242847091
8,3,9,500,entropy,0.8188976377952756,0.8272921108742004,-0.008394473078924825
8,3,9,1000,gini,0.8229616459232918,0.8251599147121536,-0.002198268788861757
8,3,9,1000,entropy,0.8186436372872746,0.828002842928216,-0.009359205640941393
8,4,2,100,gini,0.8221996443992888,0.8244491826581379,-0.002249538258849104
8,4,2,100,entropy,0.8155956311912624,0.8251599147121536,-0.009564283520891115
8,4,2,500,gini,0.8206756413512827,0.8251599147121536,-0.004484273360870872
8,4,2,500,entropy,0.8191516383032766,0.8272921108742004,-0.008140472570923762
8,4,2,1000,gini,0.8209296418592837,0.8251599147121536,-0.00423027285286981
8,4,2,1000,entropy,0.8194056388112776,0.8272921108742004,-0.007886472062922811
8,4,3,100,gini,0.8221996443992888,0.8244491826581379,-0.002249538258849104
8,4,3,100,entropy,0.8155956311912624,0.8251599147121536,-0.009564283520891115
8,4,3,500,gini,0.8206756413512827,0.8251599147121536,-0.004484273360870872
8,4,3,500,entropy,0.8191516383032766,0.8272921108742004,-0.008140472570923762
8,4,3,1000,gini,0.8209296418592837,0.8251599147121536,-0.00423027285286981
8,4,3,1000,entropy,0.8194056388112776,0.8272921108742004,-0.007886472062922811
8,4,4,100,gini,0.8221996443992888,0.8244491826581379,-0.002249538258849104
8,4,4,100,entropy,0.8155956311912624,0.8251599147121536,-0.009564283520891115
8,4,4,500,gini,0.8206756413512827,0.8251599147121536,-0.004484273360870872
8,4,4,500,entropy,0.8191516383032766,0.8272921108742004,-0.008140472570923762
8,4,4,1000,gini,0.8209296418592837,0.8251599147121536,-0.00423027285286981
8,4,4,1000,entropy,0.8194056388112776,0.8272921108742004,-0.007886472062922811
8,4,5,100,gini,0.8221996443992888,0.8244491826581379,-0.002249538258849104
8,4,5,100,entropy,0.8155956311912624,0.8251599147121536,-0.009564283520891115
8,4,5,500,gini,0.8206756413512827,0.8251599147121536,-0.004484273360870872
8,4,5,500,entropy,0.8191516383032766,0.8272921108742004,-0.008140472570923762
8,4,5,1000,gini,0.8209296418592837,0.8251599147121536,-0.00423027285286981
8,4,5,1000,entropy,0.8194056388112776,0.8272921108742004,-0.007886472062922811
8,4,6,100,gini,0.8221996443992888,0.8244491826581379,-0.002249538258849104
8,4,6,100,entropy,0.8155956311912624,0.8251599147121536,-0.009564283520891115
8,4,6,500,gini,0.8206756413512827,0.8251599147121536,-0.004484273360870872
8,4,6,500,entropy,0.8191516383032766,0.8272921108742004,-0.008140472570923762
8,4,6,1000,gini,0.8209296418592837,0.8251599147121536,-0.00423027285286981
8,4,6,1000,entropy,0.8194056388112776,0.8272921108742004,-0.007886472062922811
8,4,7,100,gini,0.8221996443992888,0.8244491826581379,-0.002249538258849104
8,4,7,100,entropy,0.8155956311912624,0.8251599147121536,-0.009564283520891115
8,4,7,500,gini,0.8206756413512827,0.8251599147121536,-0.004484273360870872
8,4,7,500,entropy,0.8191516383032766,0.8272921108742004,-0.008140472570923762
8,4,7,1000,gini,0.8209296418592837,0.8251599147121536,-0.00423027285286981
8,4,7,1000,entropy,0.8194056388112776,0.8272921108742004,-0.007886472062922811
8,4,8,100,gini,0.8221996443992888,0.8244491826581379,-0.002249538258849104
8,4,8,100,entropy,0.8155956311912624,0.8251599147121536,-0.009564283520891115
8,4,8,500,gini,0.8206756413512827,0.8251599147121536,-0.004484273360870872
8,4,8,500,entropy,0.8191516383032766,0.8272921108742004,-0.008140472570923762
8,4,8,1000,gini,0.8209296418592837,0.8251599147121536,-0.00423027285286981
8,4,8,1000,entropy,0.8194056388112776,0.8272921108742004,-0.007886472062922811
8,4,9,100,gini,0.8224536449072898,0.8230277185501066,-0.0005740736428168081
8,4,9,100,entropy,0.8186436372872746,0.8258706467661692,-0.007227009478894542
8,4,9,500,gini,0.8201676403352807,0.8258706467661692,-0.005703006430888502
8,4,9,500,entropy,0.8176276352552705,0.8258706467661692,-0.008243011510898679
8,4,9,1000,gini,0.8224536449072898,0.8258706467661692,-0.003417001858879387
8,4,9,1000,entropy,0.8171196342392685,0.8258706467661692,-0.008751012526900692
8,5,2,100,gini,0.8186436372872746,0.8237384506041222,-0.0050948133168475795
8,5,2,100,entropy,0.8191516383032766,0.8258706467661692,-0.006719008462892528
8,5,2,500,gini,0.8186436372872746,0.8251599147121536,-0.006516277424878925
8,5,2,500,entropy,0.8161036322072645,0.8244491826581379,-0.008345550450873485
8,5,2,1000,gini,0.8204216408432817,0.8258706467661692,-0.00544900592288744
8,5,2,1000,entropy,0.8171196342392685,0.8237384506041222,-0.00661881636485373
8,5,3,100,gini,0.8186436372872746,0.8237384506041222,-0.0050948133168475795
8,5,3,100,entropy,0.8191516383032766,0.8258706467661692,-0.006719008462892528
8,5,3,500,gini,0.8186436372872746,0.8251599147121536,-0.006516277424878925
8,5,3,500,entropy,0.8161036322072645,0.8244491826581379,-0.008345550450873485
8,5,3,1000,gini,0.8204216408432817,0.8258706467661692,-0.00544900592288744
8,5,3,1000,entropy,0.8171196342392685,0.8237384506041222,-0.00661881636485373
8,5,4,100,gini,0.8186436372872746,0.8237384506041222,-0.0050948133168475795
8,5,4,100,entropy,0.8191516383032766,0.8258706467661692,-0.006719008462892528
8,5,4,500,gini,0.8186436372872746,0.8251599147121536,-0.006516277424878925
8,5,4,500,entropy,0.8161036322072645,0.8244491826581379,-0.008345550450873485
8,5,4,1000,gini,0.8204216408432817,0.8258706467661692,-0.00544900592288744
8,5,4,1000,entropy,0.8171196342392685,0.8237384506041222,-0.00661881636485373
8,5,5,100,gini,0.8186436372872746,0.8237384506041222,-0.0050948133168475795
8,5,5,100,entropy,0.8191516383032766,0.8258706467661692,-0.006719008462892528
8,5,5,500,gini,0.8186436372872746,0.8251599147121536,-0.006516277424878925
8,5,5,500,entropy,0.8161036322072645,0.8244491826581379,-0.008345550450873485
8,5,5,1000,gini,0.8204216408432817,0.8258706467661692,-0.00544900592288744
8,5,5,1000,entropy,0.8171196342392685,0.8237384506041222,-0.00661881636485373
8,5,6,100,gini,0.8186436372872746,0.8237384506041222,-0.0050948133168475795
8,5,6,100,entropy,0.8191516383032766,0.8258706467661692,-0.006719008462892528
8,5,6,500,gini,0.8186436372872746,0.8251599147121536,-0.006516277424878925
8,5,6,500,entropy,0.8161036322072645,0.8244491826581379,-0.008345550450873485
8,5,6,1000,gini,0.8204216408432817,0.8258706467661692,-0.00544900592288744
8,5,6,1000,entropy,0.8171196342392685,0.8237384506041222,-0.00661881636485373
8,5,7,100,gini,0.8186436372872746,0.8237384506041222,-0.0050948133168475795
8,5,7,100,entropy,0.8191516383032766,0.8258706467661692,-0.006719008462892528
8,5,7,500,gini,0.8186436372872746,0.8251599147121536,-0.006516277424878925
8,5,7,500,entropy,0.8161036322072645,0.8244491826581379,-0.008345550450873485
8,5,7,1000,gini,0.8204216408432817,0.8258706467661692,-0.00544900592288744
8,5,7,1000,entropy,0.8171196342392685,0.8237384506041222,-0.00661881636485373
8,5,8,100,gini,0.8186436372872746,0.8237384506041222,-0.0050948133168475795
8,5,8,100,entropy,0.8191516383032766,0.8258706467661692,-0.006719008462892528
8,5,8,500,gini,0.8186436372872746,0.8251599147121536,-0.006516277424878925
8,5,8,500,entropy,0.8161036322072645,0.8244491826581379,-0.008345550450873485
8,5,8,1000,gini,0.8204216408432817,0.8258706467661692,-0.00544900592288744
8,5,8,1000,entropy,0.8171196342392685,0.8237384506041222,-0.00661881636485373
8,5,9,100,gini,0.8186436372872746,0.8237384506041222,-0.0050948133168475795
8,5,9,100,entropy,0.8191516383032766,0.8258706467661692,-0.006719008462892528
8,5,9,500,gini,0.8186436372872746,0.8251599147121536,-0.006516277424878925
8,5,9,500,entropy,0.8161036322072645,0.8244491826581379,-0.008345550450873485
8,5,9,1000,gini,0.8204216408432817,0.8258706467661692,-0.00544900592288744
8,5,9,1000,entropy,0.8171196342392685,0.8237384506041222,-0.00661881636485373
8,6,2,100,gini,0.8171196342392685,0.8251599147121536,-0.008040280472885075
8,6,2,100,entropy,0.8143256286512573,0.8237384506041222,-0.009412821952864858
8,6,2,500,gini,0.8188976377952756,0.8272921108742004,-0.008394473078924825
8,6,2,500,entropy,0.8145796291592583,0.8244491826581379,-0.009869553498879635
8,6,2,1000,gini,0.8173736347472695,0.8265813788201848,-0.009207744072915247
8,6,2,1000,entropy,0.8140716281432563,0.8244491826581379,-0.010377554514881648
8,6,3,100,gini,0.8171196342392685,0.8251599147121536,-0.008040280472885075
8,6,3,100,entropy,0.8143256286512573,0.8237384506041222,-0.009412821952864858
8,6,3,500,gini,0.8188976377952756,0.8272921108742004,-0.008394473078924825
8,6,3,500,entropy,0.8145796291592583,0.8244491826581379,-0.009869553498879635
8,6,3,1000,gini,0.8173736347472695,0.8265813788201848,-0.009207744072915247
8,6,3,1000,entropy,0.8140716281432563,0.8244491826581379,-0.010377554514881648
8,6,4,100,gini,0.8171196342392685,0.8251599147121536,-0.008040280472885075
8,6,4,100,entropy,0.8143256286512573,0.8237384506041222,-0.009412821952864858
8,6,4,500,gini,0.8188976377952756,0.8272921108742004,-0.008394473078924825
8,6,4,500,entropy,0.8145796291592583,0.8244491826581379,-0.009869553498879635
8,6,4,1000,gini,0.8173736347472695,0.8265813788201848,-0.009207744072915247
8,6,4,1000,entropy,0.8140716281432563,0.8244491826581379,-0.010377554514881648
8,6,5,100,gini,0.8171196342392685,0.8251599147121536,-0.008040280472885075
8,6,5,100,entropy,0.8143256286512573,0.8237384506041222,-0.009412821952864858
8,6,5,500,gini,0.8188976377952756,0.8272921108742004,-0.008394473078924825
8,6,5,500,entropy,0.8145796291592583,0.8244491826581379,-0.009869553498879635
8,6,5,1000,gini,0.8173736347472695,0.8265813788201848,-0.009207744072915247
8,6,5,1000,entropy,0.8140716281432563,0.8244491826581379,-0.010377554514881648
8,6,6,100,gini,0.8171196342392685,0.8251599147121536,-0.008040280472885075
8,6,6,100,entropy,0.8143256286512573,0.8237384506041222,-0.009412821952864858
8,6,6,500,gini,0.8188976377952756,0.8272921108742004,-0.008394473078924825
8,6,6,500,entropy,0.8145796291592583,0.8244491826581379,-0.009869553498879635
8,6,6,1000,gini,0.8173736347472695,0.8265813788201848,-0.009207744072915247
8,6,6,1000,entropy,0.8140716281432563,0.8244491826581379,-0.010377554514881648
8,6,7,100,gini,0.8171196342392685,0.8251599147121536,-0.008040280472885075
8,6,7,100,entropy,0.8143256286512573,0.8237384506041222,-0.009412821952864858
8,6,7,500,gini,0.8188976377952756,0.8272921108742004,-0.008394473078924825
8,6,7,500,entropy,0.8145796291592583,0.8244491826581379,-0.009869553498879635
8,6,7,1000,gini,0.8173736347472695,0.8265813788201848,-0.009207744072915247
8,6,7,1000,entropy,0.8140716281432563,0.8244491826581379,-0.010377554514881648
8,6,8,100,gini,0.8171196342392685,0.8251599147121536,-0.008040280472885075
8,6,8,100,entropy,0.8143256286512573,0.8237384506041222,-0.009412821952864858
8,6,8,500,gini,0.8188976377952756,0.8272921108742004,-0.008394473078924825
8,6,8,500,entropy,0.8145796291592583,0.8244491826581379,-0.009869553498879635
8,6,8,1000,gini,0.8173736347472695,0.8265813788201848,-0.009207744072915247
8,6,8,1000,entropy,0.8140716281432563,0.8244491826581379,-0.010377554514881648
8,6,9,100,gini,0.8171196342392685,0.8251599147121536,-0.008040280472885075
8,6,9,100,entropy,0.8143256286512573,0.8237384506041222,-0.009412821952864858
8,6,9,500,gini,0.8188976377952756,0.8272921108742004,-0.008394473078924825
8,6,9,500,entropy,0.8145796291592583,0.8244491826581379,-0.009869553498879635
8,6,9,1000,gini,0.8173736347472695,0.8265813788201848,-0.009207744072915247
8,6,9,1000,entropy,0.8140716281432563,0.8244491826581379,-0.010377554514881648
8,7,2,100,gini,0.8145796291592583,0.822316986496091,-0.007737357336832673
8,7,2,100,entropy,0.8150876301752603,0.822316986496091,-0.00722935632083066
8,7,2,500,gini,0.8171196342392685,0.8244491826581379,-0.007329548418869458
8,7,2,500,entropy,0.8143256286512573,0.8258706467661692,-0.01154501811491182
8,7,2,1000,gini,0.8163576327152654,0.828002842928216,-0.011645210212950619
8,7,2,1000,entropy,0.8128016256032512,0.828002842928216,-0.015201217324964822
8,7,3,100,gini,0.8145796291592583,0.822316986496091,-0.007737357336832673
8,7,3,100,entropy,0.8150876301752603,0.822316986496091,-0.00722935632083066
8,7,3,500,gini,0.8171196342392685,0.8244491826581379,-0.007329548418869458
8,7,3,500,entropy,0.8143256286512573,0.8258706467661692,-0.01154501811491182
8,7,3,1000,gini,0.8163576327152654,0.828002842928216,-0.011645210212950619
8,7,3,1000,entropy,0.8128016256032512,0.828002842928216,-0.015201217324964822
8,7,4,100,gini,0.8145796291592583,0.822316986496091,-0.007737357336832673
8,7,4,100,entropy,0.8150876301752603,0.822316986496091,-0.00722935632083066
8,7,4,500,gini,0.8171196342392685,0.8244491826581379,-0.007329548418869458
8,7,4,500,entropy,0.8143256286512573,0.8258706467661692,-0.01154501811491182
8,7,4,1000,gini,0.8163576327152654,0.828002842928216,-0.011645210212950619
8,7,4,1000,entropy,0.8128016256032512,0.828002842928216,-0.015201217324964822
8,7,5,100,gini,0.8145796291592583,0.822316986496091,-0.007737357336832673
8,7,5,100,entropy,0.8150876301752603,0.822316986496091,-0.00722935632083066
8,7,5,500,gini,0.8171196342392685,0.8244491826581379,-0.007329548418869458
8,7,5,500,entropy,0.8143256286512573,0.8258706467661692,-0.01154501811491182
8,7,5,1000,gini,0.8163576327152654,0.828002842928216,-0.011645210212950619
8,7,5,1000,entropy,0.8128016256032512,0.828002842928216,-0.015201217324964822
8,7,6,100,gini,0.8145796291592583,0.822316986496091,-0.007737357336832673
8,7,6,100,entropy,0.8150876301752603,0.822316986496091,-0.00722935632083066
8,7,6,500,gini,0.8171196342392685,0.8244491826581379,-0.007329548418869458
8,7,6,500,entropy,0.8143256286512573,0.8258706467661692,-0.01154501811491182
8,7,6,1000,gini,0.8163576327152654,0.828002842928216,-0.011645210212950619
8,7,6,1000,entropy,0.8128016256032512,0.828002842928216,-0.015201217324964822
8,7,7,100,gini,0.8145796291592583,0.822316986496091,-0.007737357336832673
8,7,7,100,entropy,0.8150876301752603,0.822316986496091,-0.00722935632083066
8,7,7,500,gini,0.8171196342392685,0.8244491826581379,-0.007329548418869458
8,7,7,500,entropy,0.8143256286512573,0.8258706467661692,-0.01154501811491182
8,7,7,1000,gini,0.8163576327152654,0.828002842928216,-0.011645210212950619
8,7,7,1000,entropy,0.8128016256032512,0.828002842928216,-0.015201217324964822
8,7,8,100,gini,0.8145796291592583,0.822316986496091,-0.007737357336832673
8,7,8,100,entropy,0.8150876301752603,0.822316986496091,-0.00722935632083066
8,7,8,500,gini,0.8171196342392685,0.8244491826581379,-0.007329548418869458
8,7,8,500,entropy,0.8143256286512573,0.8258706467661692,-0.01154501811491182
8,7,8,1000,gini,0.8163576327152654,0.828002842928216,-0.011645210212950619
8,7,8,1000,entropy,0.8128016256032512,0.828002842928216,-0.015201217324964822
8,7,9,100,gini,0.8145796291592583,0.822316986496091,-0.007737357336832673
8,7,9,100,entropy,0.8150876301752603,0.822316986496091,-0.00722935632083066
8,7,9,500,gini,0.8171196342392685,0.8244491826581379,-0.007329548418869458
8,7,9,500,entropy,0.8143256286512573,0.8258706467661692,-0.01154501811491182
8,7,9,1000,gini,0.8163576327152654,0.828002842928216,-0.011645210212950619
8,7,9,1000,entropy,0.8128016256032512,0.828002842928216,-0.015201217324964822
9,1,2,100,gini,0.8595377190754382,0.8187633262260128,0.04077439284942541
9,1,2,100,entropy,0.8475996951993904,0.8258706467661692,0.02172904843322121
9,1,2,500,gini,0.8559817119634239,0.8251599147121536,0.030821797251270322
9,1,2,500,entropy,0.8465836931673864,0.8237384506041222,0.022845242563264145
9,1,2,1000,gini,0.85750571501143,0.8230277185501066,0.034477996461323435
9,1,2,1000,entropy,0.8463296926593853,0.8258706467661692,0.02045904589321612
9,1,3,100,gini,0.8514097028194056,0.8187633262260128,0.03264637659339287
9,1,3,100,entropy,0.8460756921513843,0.8251599147121536,0.020915777439230787
9,1,3,500,gini,0.8542037084074168,0.822316986496091,0.0318867219113258
9,1,3,500,entropy,0.8442976885953772,0.8265813788201848,0.01771630977519245
9,1,3,1000,gini,0.8547117094234189,0.822316986496091,0.032394722927327924
9,1,3,1000,entropy,0.8445516891033782,0.8237384506041222,0.02081323849925598
9,1,4,100,gini,0.8496316992633985,0.8159203980099502,0.033711301253448345
9,1,4,100,entropy,0.84251968503937,0.8216062544420754,0.02091343059729467
9,1,4,500,gini,0.8496316992633985,0.822316986496091,0.02731471276730757
9,1,4,500,entropy,0.8445516891033782,0.8272921108742004,0.017259578229177786
9,1,4,1000,gini,0.8529337058674117,0.8216062544420754,0.03132745142533633
9,1,4,1000,entropy,0.8458216916433833,0.8244491826581379,0.021372508985245342
9,1,5,100,gini,0.8509017018034036,0.8194740582800284,0.03142764352337524
9,1,5,100,entropy,0.84251968503937,0.8194740582800284,0.02304562675934163
9,1,5,500,gini,0.8473456946913894,0.8272921108742004,0.020053583817189025
9,1,5,500,entropy,0.841503683007366,0.8237384506041222,0.01776523240324379
9,1,5,1000,gini,0.8488696977393955,0.8251599147121536,0.023709783027241915
9,1,5,1000,entropy,0.8432816865633731,0.8237384506041222,0.019543235959250893
9,1,6,100,gini,0.8473456946913894,0.8187633262260128,0.02858236846537665
